Date,site,IGBPname,Landcover,ID,co2,LE,Rln,Prcp,Pa,Rs,Tavg,VPD,U2,LAI,Albedo,Emiss
2010-7-14,DE-Akm,WET,11,61,407.9583958,121.4484639,368.2102917,0,100.97725,312.1915,23.2169375,1.055777083,2.3695,1.5853,0.193,0.98149
2008-2-10,CZ-wet,WET,11,60,401.3808958,9.839821146,256.1768125,0,98.39104167,101.1915417,-2.942604167,0.06350625,0.726395833,1.7758,0.139,0.98462
2009-5-2,AU-Lox,DBF,4,16,364.1354167,30.96791,323.3333333,0.8,101.9820833,152.6041667,14.46791667,0.496485417,2.119166667,0.56106,0.19385,0.982
2003-8-1,ZA-Kru,SAV,9,165,408.6045833,4.040210581,343.44375,0,98.35208333,147.7407917,17.36583333,0.815739583,2.6883125,0.48268,0.152,0.98508
2005-11-8,US-Var,GRA,10,156,403.37225,15.00688255,365.964375,0.762,99.02708333,58.29877083,11.74822917,0.137,1.18325,0.71077,0.16219,0.98497
2008-6-7,US-SRM,WSA,8,146,390.6599375,10.38202386,345.24375,0,88.31714583,363.4465833,26.3113125,2.948041667,2.988479167,0.48101,0.18145,0.974
2006-8-10,US-Cop,GRA,10,127,390.5665,16.25789046,330.381375,0,85.57533333,300.683125,26.672625,2.240970833,0.94125,0.40223,0.20946,0.98109
2011-10-21,US-NR1,ENF,1,141,390.8039375,20.45326042,236.8333333,0,70.79041667,155.6027292,4.719583333,0.521145833,3.622083333,1.1279,0.082,0.98841
2012-9-30,IT-CA2,CRO,12,92,411.678375,46.68008971,402.265375,6,98.99166667,66.17129167,20.20645833,0.376847917,2.7160625,1.0127,0.15755,0.985
2010-7-28,US-Whs,OSH,7,158,397.07225,79.14009813,406.48125,0,86.46772917,246.6203125,22.99958333,0.668270833,2.12075,0.31379,0.16621,0.974
2007-2-3,US-Ton,WSA,8,148,392.7970833,14.63593885,266.9395,0,100.2270833,144.6652292,9.3741875,0.463416667,1.176020833,1.5213,0.12874,0.98501
2010-12-21,US-AR1,GRA,10,121,378.6010833,9.849333333,281.7515833,0,94.29235417,111.1894375,2.583291667,0.11511875,2.313375,0.72398,0.1928,0.9826
2004-11-13,JP-SMF,MF,5,110,366.8778333,58.92066667,275.5079167,0,99.37054167,158.0646875,11.99416667,0.675458333,3.339875,2.3902,0.105,0.9828
2011-3-22,AU-Wom,EBF,2,25,353.3807917,24.91909533,369.6666667,0,91.69145833,104.75,15.65875,0.16079375,2.051875,5.3112,0.131,0.983
2007-4-9,NL-Loo,ENF,1,112,401.1410417,20.08729167,330.7080625,0,101.3041667,164.6527917,9.964520833,0.330808333,2.5785625,2.1516,0.099,0.98481
2005-6-20,US-Ne1,CRO,12,138,370.7416667,80.82083333,397.025,0,97.6825,329.9615833,26.53541667,1.32125,3.400833333,1.1573,0.18763,0.98479
2009-5-26,US-UMd,DBF,4,155,386.5448333,16.5745,332.7099375,6.432,98.34289583,91.36866667,8.736270833,0.341020833,2.644625,2.4624,0.109,0.98504
2009-8-10,US-UMB,DBF,4,154,384.797125,98.379,384.844375,0.6,98.46254167,241.0834167,21.0145,0.717725,2.752166667,1.8179,0.146,0.98357
2008-11-17,US-SRG,GRA,10,145,379.7156458,7.544520833,283.5550417,0,88.07964583,179.9959375,20.36854167,1.980875,3.489333333,0.32929,0.21008,0.976
2004-5-16,IT-SRo,ENF,1,107,406.791875,40.8643463,329.5759583,0,101.48275,321.69375,17.36666667,0.486052083,1.746375,1.5668,0.068,0.98342
2005-4-6,US-Los,WET,11,132,394.1207708,0.184645833,338.096,0.356,95.815375,30.96777083,5.2085625,0.006854167,2.892354167,1.1,0.119,0.98498
2006-7-30,FR-Pue,EBF,2,88,390.6890625,19.58078284,373.0372917,0,98.26666667,260.6970208,27.05854167,1.934320833,2.487791667,1.4707,0.13286,0.983
2005-7-11,US-Ton,WSA,8,148,375.9555625,39.44481854,352.7132917,0,98.98125,348.8441667,25.58979167,1.872291667,1.940041667,0.96579,0.14651,0.98526
2005-10-10,IT-Ren,ENF,1,103,357.7227708,27.25133521,315.420375,0,83.03804167,115.5744583,5.848291667,0.03280625,1.107145833,1.5477,0.091,0.98361
2011-6-2,NL-Loo,ENF,1,112,394.7829787,82.81030213,351.16875,0,102.7729167,341.675625,16.17354167,0.887897917,2.523333333,0.86749,0.117,0.98501
2013-8-8,AU-How,WSA,8,15,383.1958333,65.65957646,314.9166667,0,100.1491667,263.9010417,24.87333333,2.043597917,1.518541667,1.6762,0.123,0.98413
2006-9-23,US-ARb,GRA,10,123,346.481125,63.547435,343.41,0.4,96.43541667,240.4256458,19.183125,1.169166667,4.946916667,0.45145,0.18309,0.98501
2012-9-21,IT-Ren,ENF,1,103,396.3367083,70.67428658,263.7222083,0,82.6145625,183.3284167,5.970833333,0.090020833,1.024583333,1.2298,0.099,0.98506
2008-10-23,AU-Tum,EBF,2,22,327.700875,64.90520833,243.0833333,0,87.62125,314.375,5.535,0.421570833,3.23375,3.8433,0.11284,0.98236
2004-1-27,AU-Tum,EBF,2,22,356.1003333,118.1166171,310.3597917,0,86.55958333,312.0625,16.2825,0.885958333,2.818333333,4.1769,0.10973,0.9822
2005-4-20,CA-NS5,ENF,1,36,403.6097292,9.846833333,284.59975,0,98.37254167,144.964,2.337583333,0.275895833,2.297416667,0.29044,0.109,0.98986
2006-8-6,AU-Fog,WET,11,12,363.3083333,146.5729716,287.3541667,0,101.0641667,275.296875,19.12895833,1.191222917,2.772916667,1.5842,0.127,0.984
2012-4-26,US-Ha1,DBF,4,130,400.0665,27.07512125,299.2695417,3.8,98.26408333,190.9775,7.74775,0.360916667,1.94025,2.1,0.116,0.98223
2012-9-12,AT-Neu,GRA,10,3,425.39875,4.466737292,367.994375,0,90.43872917,21.4759375,9.9026875,0.0445125,1.1375625,3.1466,0.122,0.98601
2011-12-21,US-Whs,OSH,7,158,386.8827917,17.70054167,274.28125,0,86.0021875,128.6503333,5.288833333,0.304708333,2.318625,0.31781,0.15659,0.97433
2003-6-7,US-ARM,CRO,12,125,408.601125,31.30218875,376.1867292,0.2,97.83333333,162.8157292,17.17772917,0.497541667,2.374916667,1.0105,0.16806,0.98539
2013-11-3,AU-Ync,GRA,10,26,370.5729167,14.30629583,320.9791667,0,100.26,338.21875,18.78958333,1.52561875,7.125208333,0.49261,0.20132,0.98485
2007-8-25,US-Ne3,CRO,12,140,423.1132083,112.5708333,363.0416667,0,97.46041667,268.4,20.70541667,0.617916667,1.59875,0.51463,0.191,0.98503
2003-8-13,US-Ne1,CRO,12,138,398.9958333,112.5286658,372.0458333,31.496,97.94625,237.9166667,22.02379167,0.78125,2.249166667,2.0252,0.18756,0.98476
2012-5-2,US-PFa,MF,5,143,406.9972083,13.1235,346.944125,8.64,95.14916667,216.004125,17.09108333,0.65625,2.8655,2.0567,0.114,0.98306
2011-5-15,DE-Obe,ENF,1,67,397.6116667,46.38116875,315.5427083,3.2,93.42291667,136.4866667,5.790416667,0.107477083,3.039166667,2.1446,0.09,0.98672
2003-10-14,CA-SF1,ENF,1,40,366.1613125,15.2471136,243.3791667,0.2,94.25208333,100.474875,-0.7625,0.122833333,2.625833333,0.52119,0.097,0.98805
2013-4-11,US-Me6,ENF,1,135,401.2008125,35.8789375,285.9325417,0,90.57875,205.8090417,4.473083333,0.272477083,1.641458333,0.83237,0.10668,0.98805
2007-8-9,FR-Gri,CRO,12,86,343.1819375,68.71575513,350.728125,0,100.325,145.2730625,13.90083333,0.367316667,4.000875,0.2958,0.18,0.98514
2008-7-4,CH-Oe1,GRA,10,47,401.2647917,97.46600531,332.303625,0,96.78572917,331.810125,17.348125,0.780452083,1.496791667,0.68404,0.192,0.98562
2008-4-14,AU-Ade,WSA,8,4,370.375,117.8541667,371.5208333,0,99.90145833,248.75,26.58625,1.847275,1.524166667,0.8669,0.15308,0.98511
2008-11-12,SD-Dem,SAV,9,119,389.9971667,12.93444621,357.90675,0,95.06845833,261.2925,26.55958333,2.651904167,2.836104167,0.18252,0.26795,0.98561
2012-7-24,US-Wkg,GRA,10,164,390.6051458,40.09203333,369.8270833,3.429,84.888,149.7500625,21.73416667,1.040604167,2.888375,0.30685,0.17338,0.97919
2005-6-17,NL-Hor,GRA,10,111,377.1499167,45.45532875,410.3598542,0,102.3783333,148.7330625,19.75777083,0.25394375,2.989458333,1.6038,0.188,0.98463
2003-7-4,IT-Ro1,DBF,4,104,366.8652708,65.05603369,339.499625,0,99.307875,273.3625208,22.22360417,0.811277083,2.203583333,1.0838,0.1706,0.98441
2008-11-23,US-SRG,GRA,10,145,384.9925833,5.654520833,275.0735625,0,87.747125,178.958875,15.42166667,1.390708333,2.150541667,0.49245,0.21065,0.976
2010-5-22,IT-Noe,CSH,6,101,386.9836667,68.77890583,346.5891667,0,101.4988125,293.7193542,16.869875,0.520847917,1.364541667,1.027,0.077,0.98446
2010-10-7,US-UMd,DBF,4,155,386.6760417,31.60275,299.4795833,0,98.11797917,192.858,13.66566667,0.627666667,3.47925,1.6354,0.119,0.98455
2014-5-3,AU-Rig,GRA,10,18,382.657625,40.36762063,341.5416667,0.4,97.78104167,108.4791667,11.30604167,0.268275,2.492708333,1.1878,0.17571,0.98471
2011-6-7,US-NR1,ENF,1,141,393.6563333,90.70377083,227.813125,0,70.22704167,393.2308333,9.83,0.963208333,5.969166667,1.177,0.094,0.98794
2008-1-18,US-Ne1,CRO,12,138,395.1046667,6.586725,208.9292083,0,97.71208333,118.0833333,-11.0975,0.05,4.864166667,1.0173,0.60733,0.98476
2012-8-11,AU-Whr,EBF,2,24,384.1375,36.58702708,306.1458333,0.234,100.6585417,136.125,10.8975,0.350714583,4.192083333,0.92095,0.11122,0.98414
2006-6-30,IT-SRo,ENF,1,107,411.3603958,51.09281838,384.2522083,0,101.3824375,301.8520833,23.85229167,0.455547917,1.025083333,1.4197,0.066,0.98372
2007-12-30,AU-Ade,WSA,8,4,363.4950208,104.8270479,437.2291667,7.717,99.06541667,161.0625,26.14604167,0.560714583,2.130104167,1.6234,0.14062,0.98597
2009-12-24,IT-BCi,CRO,12,90,391.7197083,28.57854333,343.4041667,3.048,100.8583333,84.76472917,16.53916667,0.4728875,0.971229167,0.97301,0.16301,0.985
2009-2-10,AU-Ade,WSA,8,4,376.7269792,125.1103354,434.1458333,3.985,99.69533333,241.8697917,26.97172917,0.746504167,1.056291667,0.95831,0.15826,0.98525
2012-11-7,US-Tw1,WET,11,149,447.3370625,53.4533625,335.9312083,0,101.5181458,151.3819375,14.44108333,0.435875,1.3865625,0.87092,0.16402,0.98463
2010-10-18,DK-Sor,DBF,4,76,409.6814583,5.935058958,305.5375,7.02,100.96125,51.74166667,6.3125,0.146885417,6.15875,2.7386,0.142,0.98455
2007-10-27,ES-LgS,OSH,7,79,350.0122083,14.39947938,305.04975,0.9,91.54477083,64.114875,1.943125,0.000458333,1.75175,1.0112,0.106,0.987
2011-7-3,US-Myb,WET,11,137,381.0295833,179.1414583,356.0707083,0,100.7895833,411.9776042,26.46895833,1.686333333,4.785645833,1.3031,0.13198,0.98461
2012-8-31,IT-Col,DBF,4,94,363.2749792,38.34231285,307.7023958,0,85.10447917,249.4077917,16.64710417,0.724270833,2.470645833,2.7274,0.155,0.98428
2011-10-21,US-Myb,WET,11,137,397.7506875,85.95264583,311.565875,0,102.0416667,206.8119167,18.02729167,0.5169375,2.811208333,1.2828,0.12615,0.98506
2008-4-25,ZA-Kru,SAV,9,165,387.3878333,22.22197458,332.8985417,0,97.48075,216.8925,19.31729167,1.185129167,3.348416667,1.863,0.14496,0.98496
2005-7-3,US-Blo,ENF,1,126,381.2072292,111.30025,319.044375,0,86.79566667,376.123375,20.23920833,1.684291667,1.639020833,1.9879,0.10207,0.987
2005-5-25,CH-Oe1,GRA,10,47,422.9605833,133.5993458,317.5574583,0,97.650625,332.2439375,15.87889583,0.664391667,1.296083333,0.8916,0.176,0.98459
2011-2-19,US-SRM,WSA,8,146,377.9588542,0.953201792,319.21875,0,88.66302083,200.6447708,15.46666667,1.141416667,5.561520833,0.29517,0.19122,0.974
2011-7-4,DK-Sor,DBF,4,76,385.2254375,78.806245,393.0403333,0,100.59375,77.662875,17.64166667,0.147852083,3.6936875,2.2304,0.185,0.98492
2008-10-14,US-PFa,MF,5,143,391.75825,24.07016667,272.200375,0,96.41966667,118.8532083,5.85375,0.225166667,2.956416667,2.4395,0.126,0.98335
2010-4-3,IT-BCi,CRO,12,90,395.2068333,66.44393085,282.7395833,0.254,102.1729167,269.1985417,11.74108333,0.253870833,1.4616875,1.1131,0.16989,0.98478
2008-6-29,AU-How,WSA,8,15,368.5663542,54.56898833,389.75,0,100.7256875,203.4166667,23.4940625,1.860014583,1.189520833,1.4882,0.128,0.98454
2014-5-17,IT-Noe,CSH,6,101,409.41875,36.38729583,306.4,0,101.210375,338.5424792,14.50939583,0.355122917,1.1028125,1.0051,0.081,0.98415
2012-1-5,FR-Pue,EBF,2,88,394.8848333,2.755087021,301.6445,4.444,98.51025,28.38654167,10.4005,0.409016667,6.1205625,1.7049,0.08059,0.983
2013-12-23,US-Ton,WSA,8,148,404.5465417,5.506333333,277.113,0,100.3791667,116.1322917,11.22272917,0.677479167,2.080104167,1.1064,0.15988,0.98523
2009-8-8,US-ARM,CRO,12,125,382.4364167,53.94875,403.9335625,0,97.34070833,318.6033125,31.16460417,2.356229167,7.8925625,0.86043,0.19553,0.98519
2006-4-2,IT-Ro1,DBF,4,104,391.8934583,33.893508,280.6117917,0,99.32708333,234.0151042,13.59833333,0.402354167,2.182479167,1.4036,0.16506,0.9848
2013-3-29,US-Ton,WSA,8,148,385.4316458,55.3848125,311.08,0,99.26041667,255.3510417,17.78291667,1.09125,1.952104167,1.1129,0.15093,0.98515
2009-8-16,US-SRM,WSA,8,146,367.7674583,34.97906875,366.3041667,0,88.74879167,333.6278958,27.99666667,2.921645833,2.6819375,0.45618,0.16578,0.974
2008-11-21,US-SRM,WSA,8,146,382.1774167,5.949125,292.2375,0,88.99635417,159.3959375,16.80339583,1.532520833,4.912541667,0.44443,0.20205,0.974
2005-3-4,IT-Ro2,DBF,4,105,383.295625,7.873886555,316.3984167,4.6,98.69166667,54.42254167,5.766125,0.017464583,1.215166667,2.8862,0.12944,0.984
2005-11-11,IT-Ro1,DBF,4,104,394.5998542,17.18566352,287.82475,0.398,100.8916667,120.6466667,12.61729167,0.141072917,1.663375,1.091,0.13881,0.98441
2011-12-26,AU-DaS,SAV,9,9,387.6140625,42.60310375,439.3125,51,99.28979167,82.75,25.95395833,0.614852083,2.247041667,1.536,0.14054,0.98496
2005-6-14,US-Wkg,GRA,10,164,371.6659583,6.447760938,317.8700417,0,84.86235417,370.5127292,28.11291667,3.2999375,3.505145833,0.26721,0.18442,0.97977
2004-7-16,IT-Ro1,DBF,4,104,377.8648542,81.63616383,344.5626667,0,99.84583333,311.4721875,23.92870833,1.47996875,1.414104167,1.2306,0.18268,0.98462
2014-4-17,CH-Fru,GRA,10,45,381.9009167,77.84711785,231.4123125,0,85.68039583,305.7982083,5.086854167,0.353689583,1.414604167,1.2995,0.137,0.98412
2008-5-4,AU-How,WSA,8,15,372.7470208,78.02806271,383.4583333,0,100.4898958,256.296875,26.207125,1.79308125,1.9694375,2.0221,0.136,0.98436
2012-8-19,CZ-wet,WET,11,60,432.8787917,103.8457604,355.3575,0,97.35214583,263.9254375,19.99791667,0.972547917,0.6915625,1.9436,0.155,0.98355
2010-5-31,BE-Bra,MF,5,27,353.0589167,6.31471125,347.2708333,0,101.5416667,85.21666667,12.9994375,0.368164583,4.212854167,1.9144,0.133,0.98233
2007-2-18,IT-Cpz,EBF,2,96,429.2384583,9.888480146,302.4533333,16.318,101.5958333,30.03697917,9.312395833,0.158822917,2.287729167,3.0522,0.11079,0.98439
2012-7-15,US-Whs,OSH,7,158,392.5840417,42.97789,387.6916667,10.16,86.3943125,231.0555625,22.369375,1.000729167,2.1656875,0.28971,0.16464,0.97416
2005-8-10,US-Blo,ENF,1,126,381.1591875,123.8472292,320.131625,0,87.046125,333.3867708,21.03879167,1.730875,1.371125,2.3742,0.10391,0.98694
2006-6-27,US-ARb,GRA,10,123,371.6789167,99.04652438,341.742,0,97.24375,302.9647083,24.12960417,1.8126875,1.9396875,0.65966,0.19457,0.98468
2014-4-22,US-Tw3,CRO,12,151,390.9652083,127.8016458,284.1332292,0.168,101.8354167,324.22625,13.29460417,0.6405625,5.429791667,1.4587,0.14678,0.98428
2013-11-16,AU-Emr,GRA,10,11,405.3708333,81.85491667,382.4791667,0,98.72583333,337.75,26.57583333,1.815835417,2.387083333,0.71527,0.17377,0.97427
2010-3-31,AU-DaS,SAV,9,9,353.59375,82.97916667,419.0833333,0,99.535625,178.7291667,27.28395833,1.368441667,1.9775,1.1734,0.13917,0.98523
2011-11-13,BE-Vie,MF,5,29,416.7618333,5.062819333,266.8225,0.1,97.23541667,85.4375,4.760208333,0.05955625,1.888604167,2.2796,0.122,0.98286
2009-12-16,US-Wkg,GRA,10,164,388.7208958,4.799287065,248.0792292,0,85.60289583,165.47575,9.102666667,0.707270833,3.958020833,0.29361,0.19952,0.97838
2008-3-27,ES-LgS,OSH,7,79,326.1353125,30.83249188,280.2319583,0.1,91.07010417,157.39875,-0.468125,0.01819375,5.9681875,1.2295,0.106,0.98681
2011-4-11,AU-Cpr,SAV,9,6,369.868875,36.71125138,335.5,0,100.403125,158.7291667,13.66625,0.473402083,3.291041667,0.42932,0.14941,0.974
2013-3-11,AU-Rig,GRA,10,18,401.0495833,13.76179396,376.5625,0,99.75583333,265,26.85791667,2.347566667,1.412291667,1.6598,0.21382,0.98522
2013-2-23,US-Me2,ENF,1,134,401.2489583,66.28786458,237.8904583,0.254,87.277625,134.6420208,-3.585166667,0.075104167,5.043854167,1.9638,0.11007,0.98816
2013-8-26,AU-Rig,GRA,10,18,394.6111042,38.04307646,321.3958333,0,100.5147917,143.2916667,12.14520833,0.30721875,1.478666667,1.0553,0.18439,0.98526
2004-3-22,IT-Ro2,DBF,4,105,383.7829583,14.46283825,336.0040417,2.2,99.3125,99.65354167,12.11291667,0.19540625,2.374104167,2.9201,0.13896,0.984
2010-10-25,US-Twt,CRO,12,153,379.5962708,55.2339375,300.6375833,0.1,101.7341667,167.387,13.71989583,0.387708333,2.112458333,0.93971,0.16053,0.983
2006-10-7,IT-Lav,ENF,1,99,382.7540208,35.0813281,291.6870625,0.7,86.18254167,105.9266042,7.659541667,0.129085417,1.169166667,1.3432,0.078,0.98457
2012-1-4,US-SRM,WSA,8,146,386.9938958,11.71177646,281.0666667,0,90.12725,169.5108333,14.92772917,1.428604167,2.318125,0.37517,0.16344,0.974
2008-9-5,AT-Neu,GRA,10,3,407.9002917,113.7322379,338.4902083,0,90.147625,205.1774375,18.99322917,0.981758333,1.869916667,1.3148,0.129,0.98529
2007-5-21,US-Me2,ENF,1,134,372.2321458,102.1831383,250.9423125,0.508,87.03395833,342.7791667,2.897916667,0.164458333,4.679375,2.0625,0.10882,0.98772
2003-8-16,US-Var,GRA,10,156,378.4590208,5.249998729,356.136125,0,99.35208333,317.2772292,26.00525,2.817645833,1.267333333,0.76565,0.15737,0.98564
2005-8-24,DK-Fou,CRO,12,74,369.0283333,48.53344479,338.5154167,0.92,100.1991458,200.368125,14.04204167,0.520175,1.714145833,0.85305,0.183,0.98512
2010-12-3,IT-Ro2,DBF,4,105,391.026875,8.451046458,301.4791875,2.39,98.77925,70.790625,8.431875,0.18140625,1.777708333,2.4337,0.12438,0.98401
2013-11-24,IT-CA1,DBF,4,91,394.2617083,32.44401456,297.59975,0.096,97.62675,98.01797917,10.16604167,0.341495833,1.982666667,1.2322,0.15327,0.985
2011-9-20,US-Var,GRA,10,156,386.1329792,2.6225,352.7502083,0,99.05995833,261.2396875,26.89716667,2.61025,1.509604167,1.001,0.15809,0.985
2014-5-18,IT-CA2,CRO,12,92,404.598125,83.85198556,332.226125,0,98.97916667,312.7070625,13.81208333,0.63589375,2.675458333,1.1757,0.19559,0.98487
2012-3-3,IT-CA3,DBF,4,93,399.1225625,19.61577431,296.1606042,0.18,100.1109792,195.1498333,8.325208333,0.200027083,1.841229167,1.0085,0.18532,0.98484
2012-9-19,US-AR1,GRA,10,121,385.6415208,43.48663854,350.821,0,94.21966667,263.4571667,24.28966667,1.567604167,4.397916667,0.64878,0.17107,0.98222
2013-2-25,AU-Stp,GRA,10,20,397.7895833,96.95052083,439.7291667,0,97.965,223.484375,30.465625,1.760045833,1.895,0.41318,0.16911,0.98175
2003-8-23,CA-Man,ENF,1,31,369.82625,29.09880896,363.67225,10.6,97.82235417,89.89554167,17.294625,0.623633333,5.10175,1.9255,0.086,0.98719
2014-10-29,AU-Ync,GRA,10,26,373.6375,13.75151634,316,0,100.1777083,342.5572917,17.825625,1.392358333,2.698125,0.38407,0.19179,0.98434
2004-5-25,DK-Sor,DBF,4,76,387.1428542,69.05928313,319.779625,0,100.7260417,192.4708333,8.8538125,0.347629167,8.0370625,1.2932,0.2,0.9849
2012-7-30,US-Twt,CRO,12,153,396.6584583,150.8724208,330.53875,0,101.2052083,339.4449375,23.70797917,1.548604167,1.573020833,0.92805,0.16374,0.9846
2013-8-28,AU-TTE,OSH,7,21,386.4833333,1.102541583,320.1041667,0,95.24708333,267.4166667,22.32166667,2.573602083,1.834166667,0.42918,0.1528,0.974
2012-5-13,IT-Noe,CSH,6,101,463.9380208,52.13150719,360.1877083,0,101.2161667,293.3251458,19.02291667,0.525558333,1.682875,0.88183,0.082,0.9841
2011-1-22,US-Me6,ENF,1,135,388.8962292,11.02741667,274.633125,0,90.879625,121.21875,2.704291667,0.334125,1.107916667,0.63995,0.10748,0.98781
2007-5-13,US-Los,WET,11,132,389.2137708,13.65964042,331.675125,4.86,96.85179167,133.4860208,9.584083333,0.1726875,3.473125,1.0482,0.122,0.9853
2008-9-17,US-ARM,CRO,12,125,393.565125,30.90052044,317.66375,0,98.2846875,268.9570833,19.093125,1.001458333,2.0545625,1.1748,0.16348,0.9852
2003-4-3,ZA-Kru,SAV,9,165,374.5558333,19.2223925,386.39375,0,97.19166667,255.1320208,27.620625,2.194233333,2.029895833,1.1734,0.14603,0.985
2004-9-17,US-UMB,DBF,4,154,369.8779167,72.72623573,288.1152917,0,99.08958333,251.0742917,12.82125,0.563083333,2.386666667,3.9293,0.147,0.983
2004-6-1,US-Ne1,CRO,12,138,380.3375,54.53333333,317.2375,0,96.63791667,321.6375417,18.96333333,1.270416667,6.734166667,0.2944,0.19138,0.98487
2007-9-10,US-Ne3,CRO,12,140,384.40975,45.28005,346.5916667,4.1,98.02625,66.78333333,12.53125,0.167916667,2.622083333,1.2875,0.192,0.98512
2007-5-24,US-MMS,DBF,4,136,379.52125,99.51420833,365.1658333,0,99.12666667,312.87,23.66666667,1.355958333,4.524583333,0.31947,0.171,0.98291
2005-4-8,IT-Ro1,DBF,4,104,385.4609792,7.714312352,314.8097917,0,99.09166667,89.58172917,11.99541667,0.211577083,4.424354167,1.3018,0.15269,0.9845
2008-9-12,AU-Ade,WSA,8,4,358.4985833,46.2351759,403.1458333,0,99.97041667,279.2083333,27.93520833,1.817897917,1.445833333,1.595,0.15376,0.98563
2007-5-23,IT-Ren,ENF,1,103,366.4680208,96.84279813,328.6120833,1.058,82.6069375,186.8280417,13.19166667,0.5704625,1.157979167,0.46903,0.095,0.98534
2012-6-1,US-AR2,GRA,10,122,374.7276667,16.721,355.2355,0,94.06204167,236.9606458,16.80435417,0.6554375,4.060625,0.75659,0.2097,0.98524
2009-5-21,AU-Dry,SAV,9,10,403.4698542,69.14025667,344.9896667,0,99.06727083,242.0625,23.70722917,1.8493625,1.5830625,0.85468,0.15196,0.985
2005-5-1,US-ARb,GRA,10,123,368.0526042,30.58791458,315.042375,0.7,97.5125,159.133625,10.06197917,0.430125,3.5869375,0.49292,0.1779,0.98509
2008-5-16,FR-Pue,EBF,2,88,396.03925,15.45089233,379.4974375,3,97.82708333,84.15160417,14.49708333,0.031433333,2.956520833,1.4021,0.1162,0.983
2012-6-16,CH-Fru,GRA,10,45,378.5449583,129.7836038,328.5180208,0,86.14191667,367.1741667,20.13058333,0.9161,0.9975625,2.478,0.152,0.98513
2012-9-29,IT-Noe,CSH,6,101,404.2531458,16.12812152,399.9504167,0,100.7676458,97.08554167,22.7425,0.573383333,1.16775,1.2536,0.08,0.98424
2003-5-31,CH-Oe1,GRA,10,47,393.8044167,59.97882306,348.3477708,0,96.56135417,277.1848333,20.12708333,0.825835417,2.107958333,2.217,0.181,0.98416
2008-9-1,IT-Cpz,EBF,2,96,373.3628333,24.04616542,370.6942083,0.199,101.4916667,240.076875,23.72770833,0.565472917,1.292125,2.2173,0.1197,0.98372
2013-9-23,US-Myb,WET,11,137,399.103375,110.6420417,323.6354583,0,101.5802083,283.5126875,19.89879167,0.8875,1.666270833,1.0588,0.16013,0.98447
2010-4-14,US-Twt,CRO,12,153,390.4344167,109.3227292,290.0177083,0,101.6289583,230.3490833,11.61102083,0.398541667,3.857020833,1.3401,0.16139,0.98434
2006-5-4,CZ-wet,WET,11,60,380.604,111.2118485,287.7208333,0,97.3714375,303.0854167,12.9125,0.532383333,2.710854167,1.855,0.146,0.98353
2006-10-1,IT-Ro1,DBF,4,104,401.232625,36.23967229,356.2181042,0,99.97291667,142.318125,19.39291667,0.343033333,1.417875,0.78691,0.14036,0.98481
2014-6-25,AU-DaS,SAV,9,9,387.1083333,60.33333333,328.7708333,0,100.6983333,214.1875,20.79625,1.778189583,2.299375,1.4289,0.14804,0.98545
2008-6-20,IT-Cpz,EBF,2,96,400.8569583,74.26019979,354.6255,0,101.55625,333.9582292,23.52791667,1.029808333,1.646833333,1.9948,0.11899,0.98345
2006-10-28,IT-Col,DBF,4,94,380.3211875,13.64066177,263.7556667,0,85.70583333,160.8967917,15.19766667,0.960070833,1.467604167,1.6552,0.135,0.98458
